Year,State,Polio Cases
1932,Oklahoma,1.13
1932,Oregon,1.92
1932,Pennsylvania,12.46
1932,Rhode Island,1.2
1932,South Carolina,2.47
1932,South Dakota,2.12
1932,Tennessee,2.03
1932,Texas,1.24
1932,Utah,0.57
1932,Vermont,0.56
1932,Virginia,2.16
1932,Washington,4.74
1932,West Virginia,2.49
1932,Wisconsin,1.88
1932,Wyoming,2.59
1933,Alabama,1.12
1933,Alaska,0
1933,Arizona,3.72
1933,Arkansas,0.67
1933,California,2.55
1933,Colorado,0.65
1933,Connecticut,4.49
1933,Delaware,5.23
1933,District Of Columbia,1.33
1933,Florida,0.55
1933,Georgia,0.56
1933,Hawaii,0
1933,Idaho,1.3
1933,Illinois,2.81
1933,Indiana,1.35
1933,Iowa,1.8
1933,Kansas,2.87
1933,Kentucky,1.66
1933,Louisiana,1.35
1933,Maine,8.04
1933,Maryland,2.94
1933,Massachusetts,8.36
1933,Michigan,1.9
1933,Minnesota,11.75
1933,Mississippi,0.45
1933,Missouri,0.95
1933,Montana,2
1933,Nebraska,1.78
1933,Nevada,0
1933,New Hampshire,2.31
1933,New Jersey,5.93
1933,New Mexico,1.98
1933,New York,10.56
1933,North Carolina,0.9
1933,North Dakota,12.77
1933,Ohio,5.3
1933,Oklahoma,1.15
1933,Oregon,3.64
1933,Pennsylvania,4.2
1933,Rhode Island,2.54
1933,South Carolina,1.61
1933,South Dakota,4.57
1933,Tennessee,4.19
1933,Texas,0.83
1933,Utah,2.28
1933,Vermont,10.08
1933,Virginia,1.56
1933,Washington,5.96
1933,West Virginia,5.45
1933,Wisconsin,2.22
1933,Wyoming,4.76
1934,Alabama,1.89
1934,Alaska,0
1934,Arizona,25.68
1934,Arkansas,0.73
1934,California,53.99
1934,Colorado,1.57
1934,Connecticut,0.84
1934,Delaware,1.2
1934,District Of Columbia,1.61
1934,Florida,1.07
1934,Georgia,0.64
1934,Hawaii,0
1934,Idaho,25.56
1934,Illinois,2.8
1934,Indiana,2.07
1934,Iowa,1.4
1934,Kansas,4.3
1934,Kentucky,4.37
1934,Louisiana,1.2
1934,Maine,2.52
1934,Maryland,1.73
1934,Massachusetts,1.76
1934,Michigan,4.75
1934,Minnesota,3.57
1934,Mississippi,1.15
1934,Missouri,0.95
1934,Montana,59.06
1934,Nebraska,1.48
1934,Nevada,0
1934,New Hampshire,1.89
1934,New Jersey,1.58
1934,New Mexico,3.93
1934,New York,1.84
1934,North Carolina,1.35
1934,North Dakota,1.95
1934,Ohio,4.08
1934,Oklahoma,0.52
1934,Oregon,8.59
1934,Pennsylvania,1.35
1934,Rhode Island,0.15
1934,South Carolina,0.75
1934,South Dakota,5.3
1934,Tennessee,2.27
1934,Texas,2.49
1934,Utah,2.47
1934,Vermont,2.24
1934,Virginia,3.08
1934,Washington,45.57
1934,West Virginia,4.97
1934,Wisconsin,4.63
1934,Wyoming,3.87
1935,Alabama,2.27
1935,Alaska,0
1935,Arizona,4.83
1935,Arkansas,1.52
1935,California,12.6
1935,Colorado,1.29
1935,Connecticut,24.54
1935,Delaware,1.99
1935,District Of Columbia,14.09
1935,Florida,0.96
1935,Georgia,0.64
1935,Hawaii,0
1935,Idaho,0.42
1935,Illinois,3.3
1935,Indiana,1.41
1935,Iowa,2.56
1935,Kansas,1.81
1935,Kentucky,11.59
1935,Louisiana,4.44
1935,Maine,19.16
1935,Maryland,6.34
1935,Massachusetts,32.73
1935,Michigan,12.86
1935,Minnesota,2.56
1935,Mississippi,0.8
1935,Missouri,1.18
1935,Montana,1.44
1935,Nebraska,0.92
1935,Nevada,1
1935,New Hampshire,11.85
1935,New Jersey,12.71
1935,New Mexico,2.1
1935,New York,21.59
1935,North Carolina,20.35
1935,North Dakota,2.4
1935,Ohio,1.37
1935,Oklahoma,0.57
1935,Oregon,4.8
1935,Pennsylvania,2.3
1935,Rhode Island,49.84
1935,South Carolina,2.13
1935,South Dakota,1.65
1935,Tennessee,3.31
1935,Texas,1.41
1935,Utah,1.71
1935,Vermont,12.32
1935,Virginia,27.16
1935,Washington,2.59
1935,West Virginia,2.32
1935,Wisconsin,2.11
1935,Wyoming,0.84
1936,Alabama,15.36
1936,Alaska,0
1936,Arizona,2.06
1936,Arkansas,2.98
1936,California,5.94
1936,Colorado,6.4
1936,Connecticut,0.84
1936,Delaware,0.4
1936,District Of Columbia,0.96
1936,Florida,2.47
1936,Georgia,4.39
1936,Hawaii,0
1936,Idaho,3.41
1936,Illinois,7.91
1936,Indiana,1.41
1936,Iowa,2.84
1936,Kansas,4.54
1936,Kentucky,3.1
1936,Louisiana,1.57
1936,Maine,4.19
1936,Maryland,1.8
1936,Massachusetts,1.35
1936,Michigan,3.04
1936,Minnesota,1.12
1936,Mississippi,6.4
1936,Missouri,1.8
1936,Montana,2.7
1936,Nebraska,1.53
1936,Nevada,0
1936,New Hampshire,0.84
1936,New Jersey,0.61
1936,New Mexico,6.09
1936,New York,1.51
1936,North Carolina,1.53
1936,North Dakota,2.85
1936,Ohio,4.33
1936,Oklahoma,4.93
1936,Oregon,3.97
1936,Pennsylvania,1.36
1936,Rhode Island,0.3
1936,South Carolina,1.31
1936,South Dakota,1.95
1936,Tennessee,14.78
1936,Texas,1.13
1936,Utah,0.57
1936,Vermont,2.8
1936,Virginia,2.36
1936,Washington,4.08
1936,West Virginia,3.1
1936,Wisconsin,1.27
1936,Wyoming,2.92
1937,Alabama,3.07
1937,Alaska,0
1937,Arizona,4.4
1937,Arkansas,18.53
1937,California,9.81
1937,Colorado,19.46
1937,Connecticut,6.7
1937,Delaware,3.14
1937,District Of Columbia,4.84
1937,Florida,2.15
1937,Georgia,2.52
1937,Hawaii,0
1937,Idaho,2.78
1937,Illinois,10.31
1937,Indiana,4.36
1937,Iowa,9.68
1937,Kansas,13.49
1937,Kentucky,4.86
1937,Louisiana,5.83
1937,Maine,15.82
1937,Maryland,4.86
1937,Massachusetts,8.3
1937,Michigan,9.2
1937,Minnesota,12.11
1937,Mississippi,15.82
1937,Missouri,9.91
1937,Montana,5.22
1937,Nebraska,16.08
1937,Nevada,0
1937,New Hampshire,4.6
1937,New Jersey,3.97
1937,New Mexico,5.2
1937,New York,5.03
1937,North Carolina,3.18
1937,North Dakota,1.37
1937,Ohio,7.89
1937,Oklahoma,18.39
1937,Oregon,5.79
1937,Pennsylvania,3.4
1937,Rhode Island,2.29
1937,South Carolina,1.4
1937,South Dakota,5.75
1937,Tennessee,4.67
1937,Texas,10.65
1937,Utah,5.7
1937,Vermont,7.29
1937,Virginia,2.55
1937,Washington,4.84
1937,West Virginia,3.83
1937,Wisconsin,9.57
1937,Wyoming,16.04
1938,Alabama,3.36
1938,Alaska,0
1938,Arizona,2.56
1938,Arkansas,7.13
1938,California,3.91
1938,Colorado,5.85
1938,Connecticut,2.64
1938,Delaware,1.55
1938,District Of Columbia,6.36
1938,Florida,1.99
1938,Georgia,1.7
1938,Hawaii,0
1938,Idaho,2.42
1938,Illinois,4
1938,Indiana,1.68
1938,Iowa,3.66
1938,Kansas,3.19
1938,Kentucky,2.59
1938,Louisiana,3.01
1938,Maine,5.05
1938,Maryland,2.04
1938,Massachusetts,2.66
1938,Michigan,2.88
1938,Minnesota,3.76
1938,Mississippi,7.4
1938,Missouri,2.98
1938,Montana,10.68
1938,Nebraska,5.93
1938,Nevada,0
1938,New Hampshire,1.54
1938,New Jersey,1.73
1938,New Mexico,2.6
1938,New York,2.11
1938,North Carolina,2.13
1938,North Dakota,1.16
1938,Ohio,2.52
1938,Oklahoma,6.19
1938,Oregon,2.6
1938,Pennsylvania,1.33
1938,Rhode Island,1.93
1938,South Carolina,1.23
1938,South Dakota,5.76
1938,Tennessee,2.15
1938,Texas,3.7
1938,Utah,1.87
1938,Vermont,7.43
1938,Virginia,2.14
1938,Washington,2.03
1938,West Virginia,1.42
1938,Wisconsin,3.21
1938,Wyoming,2.84
1939,Alabama,1.98
1939,Alaska,0
1939,Arizona,30.4
1939,Arkansas,2.55
1939,California,12.52
1939,Colorado,12.56
1939,Connecticut,2.65
1939,Delaware,2.09
1939,District Of Columbia,8.44
1939,Florida,4.14
1939,Georgia,2.84
1939,Hawaii,0
1939,Idaho,8.34
1939,Illinois,2.19
1939,Indiana,1.61
1939,Iowa,7.13
1939,Kansas,3.43
1939,Kentucky,5.83
1939,Louisiana,0.98
1939,Maine,0.48
1939,Maryland,1.74
1939,Massachusetts,1.56
1939,Michigan,16.34
1939,Minnesota,19.44
1939,Mississippi,1.85
1939,Missouri,0.67
1939,Montana,3.87
1939,Nebraska,4.55
1939,Nevada,0
1939,New Hampshire,2.75
1939,New Jersey,5.62
1939,New Mexico,62.7
1939,New York,6.11
1939,North Carolina,3.17
1939,North Dakota,3.15
1939,Ohio,2.13
1939,Oklahoma,2.14
1939,Oregon,5.84
1939,Pennsylvania,3.3
1939,Rhode Island,1.42
1939,South Carolina,23.05
1939,South Dakota,4.69
1939,Tennessee,1.15
1939,Texas,3.33
1939,Utah,27.59
1939,Vermont,19.7
1939,Virginia,1.92
1939,Washington,1.94
1939,West Virginia,4.48
1939,Wisconsin,3.14
1939,Wyoming,10.67
1940,Alabama,1.62
1940,Alaska,0
1940,Arizona,5
1940,Arkansas,1.39
1940,California,8.11
1940,Colorado,3.58
1940,Connecticut,1.11
1940,Delaware,0.56
1940,District Of Columbia,1.35
1940,Florida,2.27
1940,Georgia,1.5
1940,Hawaii,0
1940,Idaho,8.69
1940,Illinois,5.77
1940,Indiana,12.45
1940,Iowa,23.17
1940,Kansas,18.95
1940,Kentucky,5.37
1940,Louisiana,3.69
1940,Maine,0.78
1940,Maryland,0.71
1940,Massachusetts,1
1940,Michigan,20.95
1940,Minnesota,10.78
1940,Mississippi,1.9
1940,Missouri,5.68
1940,Montana,10.42
1940,Nebraska,10.54
1940,Nevada,0
1940,New Hampshire,0.8
1940,New Jersey,2.69
1940,New Mexico,5.57
1940,New York,2.72
1940,North Carolina,2.41
1940,North Dakota,3.29
1940,Ohio,6.78
1940,Oklahoma,3.43
1940,Oregon,4.96
1940,Pennsylvania,2.03
1940,Rhode Island,0.91
1940,South Carolina,6.13
1940,South Dakota,8.35
1940,Tennessee,1.64
1940,Texas,2.65
1940,Utah,8.74
1940,Vermont,2.5
1940,Virginia,6.71
1940,Washington,18.14
1940,West Virginia,22.41
1940,Wisconsin,11.29
1940,Wyoming,8.8
1941,Alabama,27.43
1941,Alaska,0
1941,Arizona,2.63
1941,Arkansas,2.68
1941,California,2.97
1941,Colorado,2.51
1941,Connecticut,6.2
1941,Delaware,7.45
1941,District Of Columbia,8.56
1941,Florida,12.54
1941,Georgia,22.27
1941,Hawaii,0
1941,Idaho,3
1941,Illinois,4.92
1941,Indiana,3.3
1941,Iowa,2.52
1941,Kansas,3.29
1941,Kentucky,7.39
1941,Louisiana,2.56
1941,Maine,4.92
1941,Maryland,11.81
1941,Massachusetts,3.89
1941,Michigan,5.11
1941,Minnesota,9.4
1941,Mississippi,7.07
1941,Missouri,1.08
1941,Montana,5.28
1941,Nebraska,1.23
1941,Nevada,0
1941,New Hampshire,6.1
1941,New Jersey,7.87
1941,New Mexico,1.6
1941,New York,8.34
1941,North Carolina,3.84
1941,North Dakota,3.32
1941,Ohio,6.58
1941,Oklahoma,2.06
1941,Oregon,7.57
1941,Pennsylvania,6.83
1941,Rhode Island,3.43
1941,South Carolina,7.77
1941,South Dakota,5.02
1941,Tennessee,16.63
1941,Texas,1.8
1941,Utah,7.41
1941,Vermont,3.89
1941,Virginia,5.43
1941,Washington,5.2
1941,West Virginia,3.38
1941,Wisconsin,4.19
1941,Wyoming,5.83
1942,Alabama,4.61
1942,Alaska,0
1942,Arizona,5.23
1942,Arkansas,6.33
1942,California,3.63
1942,Colorado,3.32
1942,Connecticut,2.47
1942,Delaware,5.4
1942,District Of Columbia,1.42
1942,Florida,2.31
1942,Georgia,2.97
1942,Hawaii,0
1942,Idaho,1.05
1942,Illinois,5.59
1942,Indiana,2.32
1942,Iowa,2.41
1942,Kansas,5.35
1942,Kentucky,4.41
1942,Louisiana,1.83
1942,Maine,4.01
1942,Maryland,1.66
1942,Massachusetts,0.99
1942,Michigan,2.48
1942,Minnesota,2.98
1942,Mississippi,2.88
1942,Missouri,2.03
1942,Montana,2.32
1942,Nebraska,8.42
1942,Nevada,2.19
1942,New Hampshire,3.22
1942,New Jersey,5.08
1942,New Mexico,4.9
1942,New York,2.58
1942,North Carolina,2.34
1942,North Dakota,2.73
1942,Ohio,2.46
1942,Oklahoma,0.71
1942,Oregon,2.48
1942,Pennsylvania,1.57
1942,Rhode Island,0.93
1942,South Carolina,3.38
1942,South Dakota,3.04
1942,Tennessee,5.54
1942,Texas,3.38
1942,Utah,4.67
1942,Vermont,8
1942,Virginia,1.64
1942,Washington,1.58
1942,West Virginia,2.27
1942,Wisconsin,1.38
1942,Wyoming,6.78
1943,Alabama,1.27
1943,Alaska,0
1943,Arizona,11.18
1943,Arkansas,4.05
1943,California,21.42
1943,Colorado,19.54
1943,Connecticut,17.46
1943,Delaware,2.65
1943,District Of Columbia,1
1943,Florida,0.86
1943,Georgia,0.65
1943,Hawaii,0
1943,Idaho,2.1
1943,Illinois,17.33
1943,Indiana,2.86
1943,Iowa,6.61
1943,Kansas,35.6
1943,Kentucky,5.14
1943,Louisiana,2.18
1943,Maine,2.21
1943,Maryland,0.87
1943,Massachusetts,4.85
1943,Michigan,4.16
1943,Minnesota,5.39
1943,Mississippi,1.69
1943,Missouri,4.57
1943,Montana,3.38
1943,Nebraska,10.05
1943,Nevada,10.57
1943,New Hampshire,2.17
1943,New Jersey,2.74
1943,New Mexico,11.05
1943,New York,4.84
1943,North Carolina,1.03
1943,North Dakota,3.81
1943,Ohio,2.37
1943,Oklahoma,18.72
1943,Oregon,25.37
1943,Pennsylvania,1.32
1943,Rhode Island,16.11
1943,South Carolina,1.14
1943,South Dakota,2.57
1943,Tennessee,1.03
1943,Texas,13.55
1943,Utah,46.08
1943,Vermont,7.65
1943,Virginia,1.92
1943,Washington,15.1
1943,West Virginia,1.88
1943,Wisconsin,5.44
1943,Wyoming,9.27
1944,Alabama,3.39
1944,Alaska,0
1944,Arizona,7.28
1944,Arkansas,2.45
1944,California,7.14
1944,Colorado,6.17
1944,Connecticut,10.86
1944,Delaware,28.95
1944,District Of Columbia,20.15
1944,Florida,3.76
1944,Georgia,2.77
1944,Hawaii,0
1944,Idaho,2.75
1944,Illinois,7.1
1944,Indiana,8.73
1944,Iowa,8.25
1944,Kansas,7.32
1944,Kentucky,23.78
1944,Louisiana,5.94
1944,Maine,2.65
1944,Maryland,19.24
1944,Massachusetts,9.87
1944,Michigan,15.09
1944,Minnesota,18.83
1944,Mississippi,4.17
1944,Missouri,4.58
1944,Montana,6.72
1944,Nebraska,7.48
1944,Nevada,4.9
1944,New Hampshire,12.85
1944,New Jersey,11.28
1944,New Mexico,5.96
1944,New York,44.68
1944,North Carolina,19.93
1944,North Dakota,8.41
1944,Ohio,14.86
1944,Oklahoma,5.78
1944,Oregon,19.89
1944,Pennsylvania,14.19
1944,Rhode Island,1.91
1944,South Carolina,3.34
1944,South Dakota,1.25
1944,Tennessee,3.9
1944,Texas,5.39
1944,Utah,9.62
1944,Vermont,13.25
1944,Virginia,21.19
1944,Washington,10.05
1944,West Virginia,10.79
1944,Wisconsin,8.51
1944,Wyoming,4.76
1945,Alabama,5
1945,Alaska,0
1945,Arizona,3.98
1945,Arkansas,3.1
1945,California,7.89
1945,Colorado,12.42
1945,Connecticut,11.39
1945,Delaware,11.19
1945,District Of Columbia,14.86
1945,Florida,4.75
1945,Georgia,3.66
1945,Hawaii,0
1945,Idaho,5.03
1945,Illinois,13.78
1945,Indiana,5.82
1945,Iowa,12.35
1945,Kansas,7.03
1945,Kentucky,3.7
1945,Louisiana,4.45
1945,Maine,9.65
1945,Maryland,7.12
1945,Massachusetts,11.79
1945,Michigan,4.59
1945,Minnesota,9.48
1945,Mississippi,4.02
1945,Missouri,7.25
1945,Montana,15.11
1945,Nebraska,8.63
1945,Nevada,2.35
1945,New Hampshire,5.8
1945,New Jersey,21.8
1945,New Mexico,4.58
1945,New York,16.46
1945,North Carolina,5.89
1945,North Dakota,3.2
1945,Ohio,7.21
1945,Oklahoma,9.11
1945,Oregon,5.52
1945,Pennsylvania,8.3
1945,Rhode Island,1.03
1945,South Carolina,7.94
1945,South Dakota,3.45
1945,Tennessee,13.92
1945,Texas,12.01
1945,Utah,37.66
1945,Vermont,16.82
1945,Virginia,10.32
1945,Washington,13.46
1945,West Virginia,4.2
1945,Wisconsin,17.68
1945,Wyoming,8.39
1946,Alabama,10.85
1946,Alaska,0
1946,Arizona,13.36
1946,Arkansas,16.94
1946,California,16.67
1946,Colorado,54.45
1946,Connecticut,7.7
1946,Delaware,11.21
1946,District Of Columbia,5.71
1946,Florida,20.62
1946,Georgia,4.62
1946,Hawaii,0
1946,Idaho,9.45
1946,Illinois,25.5
1946,Indiana,10.34
1946,Iowa,21.74
1946,Kansas,46.7
1946,Kentucky,3.26
1946,Louisiana,12.15
1946,Maine,6.78
1946,Maryland,4.72
1946,Massachusetts,9.08
1946,Michigan,14.09
1946,Minnesota,66.81
1946,Mississippi,11.64
1946,Missouri,25.83
1946,Montana,20.29
1946,Nebraska,41.18
1946,Nevada,3.85
1946,New Hampshire,25.07
1946,New Jersey,9.14
1946,New Mexico,21.77
1946,New York,11.14
1946,North Carolina,4.23
1946,North Dakota,56.95
1946,Ohio,8.1
1946,Oklahoma,16.47
1946,Oregon,8.76
1946,Pennsylvania,3.95
1946,Rhode Island,9.99
1946,South Carolina,2.66
1946,South Dakota,37.76
1946,Tennessee,7.19
1946,Texas,13.33
1946,Utah,26.33
1946,Vermont,21.75
1946,Virginia,6.02
1946,Washington,21.1
1946,West Virginia,3.56
1946,Wisconsin,29.22
1946,Wyoming,32.67
1947,Alabama,2.18
1947,Alaska,0
1947,Arizona,7.02
1947,Arkansas,6
1947,California,9.9
1947,Colorado,11.31
1947,Connecticut,6.85
1947,Delaware,36.57
1947,District Of Columbia,2.86
1947,Florida,5.36
1947,Georgia,3.05
1947,Hawaii,0
1947,Idaho,67.24
1947,Illinois,12.3
1947,Indiana,6.52
1947,Iowa,8.3
1947,Kansas,10.78
1947,Kentucky,4.01
1947,Louisiana,3.1
1947,Maine,5.59
1947,Maryland,4.97
1947,Massachusetts,7.69
1947,Michigan,11.52
1947,Minnesota,17.72
1947,Mississippi,4.19
1947,Missouri,7
1947,Montana,6.03
1947,Nebraska,20.66
1947,Nevada,2.35
1947,New Hampshire,7.4
1947,New Jersey,6.03
1947,New Mexico,8.38
1947,New York,8.94
1947,North Carolina,7.68
1947,North Dakota,21.63
1947,Ohio,17.52
1947,Oklahoma,4.49
1947,Oregon,8.65
1947,Pennsylvania,4.4
1947,Rhode Island,18.18
1947,South Carolina,2.71
1947,South Dakota,9.76
1947,Tennessee,5.37
1947,Texas,3.07
1947,Utah,6.55
1947,Vermont,13.09
1947,Virginia,5.2
1947,Washington,9.41
1947,West Virginia,7.11
1947,Wisconsin,10.18
1947,Wyoming,8.95
1948,Alabama,6.83
1948,Alaska,0
1948,Arizona,23.03
1948,Arkansas,7.75
1948,California,54.41
1948,Colorado,9.71
1948,Connecticut,6.18
1948,Delaware,40.69
1948,District Of Columbia,16.2
1948,Florida,10.47
1948,Georgia,7.06
1948,Hawaii,0
1948,Idaho,17.09
1948,Illinois,13.21
1948,Indiana,10.6
1948,Iowa,46.39
1948,Kansas,16.64
1948,Kentucky,6.7
1948,Louisiana,5.81
1948,Maine,5.07
1948,Maryland,5.98
1948,Massachusetts,4.02
1948,Michigan,12.46
1948,Minnesota,49.55
1948,Mississippi,7.15
1948,Missouri,8.58
1948,Montana,11.39
1948,Nebraska,54.64
1948,Nevada,7.36
1948,New Hampshire,4.13
1948,New Jersey,16.65
1948,New Mexico,12.83
1948,New York,10.27
1948,North Carolina,58.2
1948,North Dakota,23.35
1948,Ohio,14.68
1948,Oklahoma,15.92
1948,Oregon,14.84
1948,Pennsylvania,7.11
1948,Rhode Island,1.28
1948,South Carolina,18.26
1948,South Dakota,151.86
1948,Tennessee,12.3
1948,Texas,17.73
1948,Utah,32.48
1948,Vermont,8.39
1948,Virginia,18.04
1948,Washington,16.4
1948,West Virginia,9.3
1948,Wisconsin,20.03
1948,Wyoming,28.63
1949,Alabama,8.55
1949,Alaska,0
1949,Arizona,22.96
1949,Arkansas,53.83
1949,California,25.24
1949,Colorado,52.14
1949,Connecticut,32.36
1949,Delaware,14.63
1949,District Of Columbia,13.25
1949,Florida,10.62
1949,Georgia,7.41
1949,Hawaii,0
1949,Idaho,89.69
1949,Illinois,33.48
1949,Indiana,28.88
1949,Iowa,46.97
1949,Kansas,39.22
1949,Kentucky,24.14
1949,Louisiana,8.84
1949,Maine,51.59
1949,Maryland,10.75
1949,Massachusetts,38.11
1949,Michigan,46.11
1949,Minnesota,64.39
1949,Mississippi,17.07
1949,Missouri,34.27
1949,Montana,17.95
1949,Nebraska,51.45
1949,Nevada,11.46
1949,New Hampshire,34.15
1949,New Jersey,31.26
1949,New Mexico,32.18
1949,New York,37.52
1949,North Carolina,6.35
1949,North Dakota,75.43
1949,Ohio,22.46
1949,Oklahoma,62.88
1949,Oregon,23.17
1949,Pennsylvania,8.14
1949,Rhode Island,22.18
1949,South Carolina,5.46
1949,South Dakota,64.84
1949,Tennessee,16.89
1949,Texas,30.36
1949,Utah,43.58
1949,Vermont,42.82
1949,Virginia,10.25
1949,Washington,25.89
1949,West Virginia,18.09
1949,Wisconsin,34.38
1949,Wyoming,44.03
1950,Alabama,9.13
1950,Alaska,45.17
1950,Arizona,22.59
1950,Arkansas,17.49
1950,California,19.58
1950,Colorado,15.98
1950,Connecticut,24.01
1950,Delaware,13.36
1950,District Of Columbia,22.81
1950,Florida,16.49
1950,Georgia,14.24
1950,Hawaii,4
1950,Idaho,27
1950,Illinois,21.88
